Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
^BVSP,^DJI,^IXIC,^BVSP,^DJI,^IXIC,^BVSP,^DJI,^IXIC,^BVSP,^DJI,^IXIC,^BVSP,^DJI,^IXIC,^BVSP,^DJI,^IXIC
103362.0,32396.169921875,12348.759765625,103362.0,32396.169921875,12348.759765625,103660.0,32772.9296875,12503.33984375,101694.0,32387.119140625,12260.48046875,102225.0,32691.2890625,12287.669921875,10124500.0,316740000.0,4792140000.0
103775.0,32812.5,12668.16015625,103775.0,32812.5,12668.16015625,103878.0,32912.73828125,12699.6396484375,102822.0,32514.2109375,12425.2099609375,103362.0,32514.2109375,12433.8701171875,12379600.0,342160000.0,5667990000.0
105892.0,32726.8203125,12720.580078125,105892.0,32726.8203125,12720.580078125,106162.0,32829.21875,12736.1904296875,103777.0,32652.630859375,12600.7802734375,103777.0,32805.69140625,12675.0400390625,15499000.0,315590000.0,5451470000.0
106472.0,32803.46875,12657.5498046875,106472.0,32803.46875,12657.5498046875,107176.0,32814.609375,12720.4404296875,105518.0,32489.619140625,12525.76953125,105893.0,32593.900390625,12538.7998046875,12947500.0,273010000.0,4911300000.0
108402.0,32832.5390625,12644.4599609375,108402.0,32832.5390625,12644.4599609375,108489.0,33109.9609375,12855.150390625,106473.0,32769.1015625,12597.75,106473.0,32877.359375,12703.7197265625,12674600.0,275350000.0,5238600000.0
108651.0,32774.41015625,12493.9296875,108651.0,32774.41015625,12493.9296875,109331.0,32877.53125,12582.91015625,107842.0,32702.66015625,12438.8603515625,108403.0,32807.359375,12557.490234375,12147900.0,281080000.0,5307340000.0
110236.0,33309.51171875,12854.7998046875,110236.0,33309.51171875,12854.7998046875,110362.0,33364.41015625,12861.4404296875,108657.0,33130.62890625,12698.6103515625,108658.0,33130.62890625,12793.4404296875,13376200.0,311740000.0,5196210000.0
109718.0,33336.671875,12779.91015625,109718.0,33336.671875,12779.91015625,111310.0,33651.80078125,13026.240234375,109604.0,33289.828125,12760.08984375,110236.0,33451.51171875,12944.8203125,14944800.0,308030000.0,5815960000.0
112764.0,33761.05078125,13047.1904296875,112764.0,33761.05078125,13047.1904296875,112764.0,33767.08984375,13047.1904296875,109718.0,33398.3203125,12821.2197265625,109718.0,33430.71875,12866.3095703125,18704900.0,299140000.0,4782610000.0
113032.0,33912.44140625,13128.0498046875,113032.0,33912.44140625,13128.0498046875,113214.0,33954.7109375,13146.0595703125,111067.0,33582.9609375,12993.7802734375,112767.0,33710.69921875,12996.6298828125,15552900.0,262670000.0,4476040000.0
113512.0,34152.01171875,13102.5498046875,113512.0,34152.01171875,13102.5498046875,113626.0,34281.359375,13181.08984375,112690.0,33852.5703125,12979.240234375,113034.0,33924.3515625,13082.6396484375,12986400.0,288670000.0,5028410000.0
113708.0,33980.3203125,12938.1201171875,113708.0,33980.3203125,12938.1201171875,114146.0,34161.01171875,13053.509765625,112483.0,33828.41015625,12863.009765625,113508.0,34029.55078125,12968.6298828125,14652800.0,281390000.0,5229520000.0
113813.0,33999.0390625,12965.33984375,113813.0,33999.0390625,12965.33984375,114375.0,34043.828125,13002.66015625,113304.0,33844.4609375,12873.490234375,113708.0,33981.859375,12937.7900390625,10644200.0,282550000.0,4724350000.0
111496.0,33706.73828125,12705.2197265625,111496.0,33706.73828125,12705.2197265625,113807.0,33904.69140625,12859.009765625,111146.0,33627.08984375,12674.8701171875,113807.0,33904.69140625,12832.26953125,12678600.0,293990000.0,4628170000.0
110501.0,33063.609375,12381.5703125,110501.0,33063.609375,12381.5703125,111487.0,33586.58984375,12538.5498046875,109858.0,33007.62890625,12353.73046875,111487.0,33586.58984375,12523.16015625,11010900.0,308900000.0,4270980000.0
112857.0,32909.58984375,12381.2998046875,112857.0,32909.58984375,12381.2998046875,112965.0,33138.26171875,12490.849609375,110503.0,32858.890625,12352.0302734375,110504.0,33033.51953125,12380.3701171875,11892000.0,251870000.0,3836180000.0
112898.0,32969.23046875,12431.5302734375,112898.0,32969.23046875,12431.5302734375,113888.0,33095.5,12504.330078125,112632.0,32828.55859375,12350.16015625,112856.0,32899.01171875,12375.150390625,13758600.0,256900000.0,3917170000.0
113532.0,33291.78125,12639.26953125,113532.0,33291.78125,12639.26953125,114156.0,33306.08984375,12641.259765625,112768.0,32889.8515625,12471.98046875,112898.0,33029.26953125,12506.3701171875,11838500.0,308530000.0,4323470000.0
112299.0,32283.400390625,12141.7099609375,112299.0,32283.400390625,12141.7099609375,114091.0,33364.69921875,12655.83984375,111978.0,32278.220703125,12141.51953125,113533.0,33293.4296875,12630.580078125,11159700.0,352850000.0,4530000000.0
112323.0,32098.990234375,12017.669921875,112323.0,32098.990234375,12017.669921875,113222.0,32325.16015625,12124.8701171875,111689.0,31972.7890625,11981.419921875,112296.0,32188.0,12021.0498046875,9795800.0,317820000.0,4209850000.0
110431.0,31790.869140625,11883.1396484375,110431.0,31790.869140625,11883.1396484375,112869.0,32205.66015625,12101.849609375,110103.0,31647.220703125,11790.01953125,112323.0,32163.83984375,12093.0595703125,11937900.0,317150000.0,4681520000.0
109523.0,31510.4296875,11816.2001953125,109523.0,31510.4296875,11816.2001953125,111364.0,31966.0390625,12027.4296875,109523.0,31509.58984375,11814.169921875,110431.0,31827.150390625,11972.5595703125,14791100.0,392780000.0,4952010000.0
110405.0,31656.419921875,11785.1298828125,110405.0,31656.419921875,11785.1298828125,110405.0,31677.509765625,11798.3701171875,108217.0,31219.75,11546.51953125,109524.0,31454.580078125,11707.4404296875,14478000.0,339360000.0,4792890000.0
110864.0,31318.439453125,11630.8603515625,110864.0,31318.439453125,11630.8603515625,112264.0,32026.900390625,11945.91015625,110409.0,31182.08984375,11573.509765625,110409.0,31848.5,11899.1396484375,16691800.0,306180000.0,4257410000.0
112203.0,,,112203.0,,,112671.0,,,110865.0,,,110868.0,,,9515500.0,,
109764.0,31145.30078125,11544.91015625,109764.0,31145.30078125,11544.91015625,112203.0,31463.890625,11679.4296875,109348.0,31048.4609375,11471.5,112203.0,31343.7890625,11643.0302734375,14296100.0,347320000.0,4622940000.0
,31581.279296875,11791.900390625,,31581.279296875,11791.900390625,,31644.33984375,11819.0703125,,31095.2109375,11555.080078125,,31145.630859375,11559.3798828125,,345080000.0,4445640000.0
109916.0,31774.51953125,11862.1298828125,109916.0,31774.51953125,11862.1298828125,110768.0,31783.369140625,11896.73046875,108619.0,31321.5,11660.5302734375,109771.0,31481.94921875,11679.8603515625,13759500.0,344340000.0,4329910000.0
112300.0,32151.7109375,12112.3095703125,112300.0,32151.7109375,12112.3095703125,112540.0,32227.740234375,12132.669921875,109922.0,31876.220703125,11958.6103515625,109922.0,31876.220703125,11958.6103515625,12155200.0,310980000.0,4401590000.0
113407.0,32381.33984375,12266.41015625,113407.0,32381.33984375,12266.41015625,114160.0,32504.0390625,12270.1904296875,112305.0,32159.490234375,12169.2802734375,112307.0,32159.490234375,12174.9404296875,11707100.0,339250000.0,4146680000.0
110794.0,31104.970703125,11633.5703125,110794.0,31104.970703125,11633.5703125,113400.0,32006.5,11957.9697265625,110522.0,31018.5390625,11604.4296875,113398.0,32006.5,11908.8095703125,12612500.0,428930000.0,5188380000.0
110547.0,31135.08984375,11719.6796875,110547.0,31135.08984375,11719.6796875,111504.0,31276.8203125,11746.830078125,110118.0,30885.01953125,11602.759765625,110794.0,31141.01953125,11680.41015625,11630900.0,348670000.0,4861530000.0
109954.0,30961.8203125,11552.3603515625,109954.0,30961.8203125,11552.3603515625,111100.0,31277.689453125,11760.73046875,109524.0,30882.080078125,11497.1103515625,110547.0,31124.6796875,11633.240234375,11622500.0,345500000.0,4805910000.0
109280.0,30822.419921875,11448.400390625,109280.0,30822.419921875,11448.400390625,109952.0,30866.609375,11460.4296875,108489.0,30550.080078125,11316.919921875,109951.0,30866.609375,11401.2099609375,18843300.0,627920000.0,7451840000.0
111824.0,31019.6796875,11535.01953125,111824.0,31019.6796875,11535.01953125,111976.0,31026.890625,11538.1298828125,108508.0,30559.369140625,11337.830078125,109283.0,30722.859375,11338.5703125,12594800.0,291200000.0,4168670000.0
112517.0,30706.23046875,11425.0498046875,112517.0,30706.23046875,11425.0498046875,112544.0,30888.529296875,11520.990234375,111393.0,30465.91015625,11343.7197265625,111824.0,30888.529296875,11440.1396484375,12570300.0,317970000.0,4028100000.0
111936.0,30183.779296875,11220.1904296875,111936.0,30183.779296875,11220.1904296875,113294.0,31020.7890625,11613.5703125,111380.0,30181.990234375,11218.990234375,112517.0,30819.390625,11466.2099609375,14726800.0,354960000.0,4471000000.0
114070.0,30076.6796875,11066.8095703125,114070.0,30076.6796875,11066.8095703125,114392.0,30302.279296875,11203.76953125,111819.0,29994.529296875,11024.6396484375,111942.0,30204.51953125,11167.3798828125,15684400.0,335270000.0,4916470000.0
111716.0,29590.41015625,10867.9296875,111716.0,29590.41015625,10867.9296875,112457.0,29955.650390625,10958.2900390625,110732.0,29250.470703125,10732.7197265625,112258.0,29955.650390625,10952.6904296875,13542300.0,388200000.0,5134350000.0
109114.0,29260.810546875,10802.919921875,109114.0,29260.810546875,10802.919921875,111713.0,29630.76953125,11024.0,109022.0,29161.119140625,10789.0498046875,111713.0,29536.83984375,10833.3798828125,13127000.0,369450000.0,4697730000.0
108376.0,29134.990234375,10829.5,108376.0,29134.990234375,10829.5,110161.0,29659.119140625,11040.98046875,108120.0,28958.220703125,10741.01953125,109122.0,29419.880859375,10955.2900390625,14517500.0,355460000.0,4445050000.0
108451.0,29683.740234375,11051.6396484375,108451.0,29683.740234375,11051.6396484375,108970.0,29811.779296875,11101.5,107914.0,29114.970703125,10776.33984375,108377.0,29198.919921875,10817.51953125,13540500.0,436040000.0,4556100000.0
107664.0,29225.609375,10737.509765625,107664.0,29225.609375,10737.509765625,108449.0,29513.73046875,10899.4697265625,106244.0,28997.33984375,10623.2197265625,108449.0,29513.73046875,10894.4404296875,14588500.0,388820000.0,4516630000.0
110037.0,28725.509765625,10575.6201171875,110037.0,28725.509765625,10575.6201171875,110502.0,29355.779296875,10883.0400390625,107315.0,28715.849609375,10572.330078125,107664.0,29123.029296875,10697.7099609375,16536300.0,464260000.0,4649710000.0
116134.0,29490.890625,10815.4296875,116134.0,29490.890625,10815.4296875,116134.0,29647.7890625,10875.4599609375,110048.0,28855.25,10577.8896484375,110048.0,28855.25,10659.009765625,20982900.0,397830000.0,4415440000.0
116230.0,30316.3203125,11176.41015625,116230.0,30316.3203125,11176.41015625,118280.0,30325.05078125,11189.9599609375,115837.0,29826.669921875,11044.0400390625,116704.0,29826.669921875,11054.7197265625,16078700.0,375640000.0,5004780000.0
117198.0,30273.869140625,11148.6396484375,117198.0,30273.869140625,11148.6396484375,117514.0,30454.4609375,11210.3203125,115906.0,29886.439453125,10910.759765625,116231.0,30078.359375,11022.669921875,13555200.0,290610000.0,4091860000.0
117561.0,29926.939453125,11073.3095703125,117561.0,29926.939453125,11073.3095703125,118382.0,30329.609375,11230.4404296875,117144.0,29859.33984375,11051.26953125,117200.0,30206.130859375,11129.0400390625,14520500.0,306840000.0,4423320000.0
116375.0,29296.7890625,10652.400390625,116375.0,29296.7890625,10652.400390625,117960.0,29685.26953125,10891.9296875,115924.0,29142.66015625,10608.51953125,117560.0,29685.26953125,10877.2802734375,13616500.0,367950000.0,4634190000.0
115941.0,29202.880859375,10542.099609375,115941.0,29202.880859375,10542.099609375,116841.0,29485.8203125,10669.9296875,115261.0,29010.41015625,10449.0400390625,116377.0,29419.08984375,10659.9501953125,11429900.0,315410000.0,3989640000.0
114827.0,29239.189453125,10426.1904296875,114827.0,29239.189453125,10426.1904296875,115928.0,29608.419921875,10608.83984375,114297.0,29074.23046875,10351.98046875,115928.0,29085.19921875,10484.3701171875,13137900.0,352920000.0,4738840000.0
,29210.849609375,10417.099609375,,29210.849609375,10417.099609375,,29455.119140625,10494.5302734375,,29136.029296875,10372.2099609375,,29233.060546875,10437.0,,304420000.0,4091030000.0
114300.0,30038.720703125,10649.150390625,114300.0,30038.720703125,10649.150390625,115367.0,30168.5390625,10697.7099609375,112690.0,28660.939453125,10088.830078125,114819.0,28755.830078125,10131.8203125,14583700.0,470260000.0,5300080000.0
112072.0,29634.830078125,10321.3896484375,112072.0,29634.830078125,10321.3896484375,114712.0,30428.8203125,10766.6904296875,111631.0,29614.30078125,10308.8095703125,114301.0,30192.2109375,10742.8095703125,13096100.0,379090000.0,4393000000.0
113624.0,30185.8203125,10675.7998046875,113624.0,30185.8203125,10675.7998046875,114406.0,30311.94921875,10696.58984375,112090.0,29997.619140625,10569.6904296875,112107.0,30059.580078125,10575.650390625,11633000.0,369820000.0,4439190000.0
115743.0,30523.80078125,10772.400390625,115743.0,30523.80078125,10772.400390625,115795.0,30837.900390625,10972.9697265625,113627.0,30301.830078125,10670.1201171875,113627.0,30697.51953125,10963.990234375,14744200.0,387130000.0,5047360000.0
116274.0,30423.810546875,10680.509765625,116274.0,30423.810546875,10680.509765625,116459.0,30662.109375,10808.0400390625,115264.0,30226.900390625,10592.8798828125,115744.0,30439.0390625,10689.3095703125,12729900.0,314030000.0,4955090000.0
117171.0,30333.58984375,10614.83984375,117171.0,30333.58984375,10614.83984375,117367.0,30822.9609375,10837.2998046875,116276.0,30265.19921875,10574.5498046875,116276.0,30411.919921875,10657.41015625,16915800.0,333190000.0,4628010000.0
119929.0,31082.560546875,10859.7197265625,119929.0,31082.560546875,10859.7197265625,120752.0,31119.26953125,10875.7197265625,116736.0,30206.279296875,10542.4296875,117170.0,30291.1796875,10576.0400390625,18579800.0,418190000.0,4706440000.0
116013.0,31499.619140625,10952.6103515625,116013.0,31499.619140625,10952.6103515625,119924.0,31603.630859375,10983.51953125,115793.0,31161.41015625,10713.330078125,119922.0,31187.3203125,10867.0703125,13278800.0,345040000.0,4808710000.0
114626.0,31836.740234375,11199.1201171875,114626.0,31836.740234375,11199.1201171875,116203.0,31876.150390625,11210.3798828125,114626.0,31423.529296875,10996.9697265625,116016.0,31463.650390625,10996.9697265625,14727200.0,336930000.0,5141760000.0
112764.0,31839.109375,10970.990234375,112764.0,31839.109375,10970.990234375,114626.0,32172.419921875,11205.83984375,112577.0,31738.439453125,10948.3798828125,114626.0,31738.439453125,10969.01953125,16088200.0,430400000.0,5224440000.0
114641.0,32033.279296875,10792.669921875,114641.0,32033.279296875,10792.669921875,116236.0,32388.419921875,10998.73046875,112765.0,31993.2109375,10780.5,112766.0,32062.140625,10971.9501953125,15530800.0,375720000.0,4773520000.0
114539.0,32861.80078125,11102.4501953125,114539.0,32861.80078125,11102.4501953125,114712.0,32889.80859375,11117.0400390625,113336.0,32158.380859375,10766.2001953125,114636.0,32204.310546875,10766.2001953125,14392400.0,495830000.0,4731940000.0
116037.0,32732.94921875,10988.150390625,116037.0,32732.94921875,10988.150390625,116763.0,32883.859375,11047.9404296875,112113.0,32586.9296875,10914.009765625,114533.0,32754.26953125,11028.4296875,21637900.0,390890000.0,4753740000.0
116929.0,32653.19921875,10890.849609375,116929.0,32653.19921875,10890.849609375,118261.0,32975.48046875,11156.349609375,115547.0,32485.23046875,10881.1904296875,116037.0,32862.7890625,11154.740234375,17969700.0,323210000.0,4677520000.0
,32147.759765625,10524.7998046875,,32147.759765625,10524.7998046875,,33071.9296875,10993.240234375,,32139.76953125,10522.900390625,,32576.279296875,10885.009765625,,398430000.0,5436420000.0
116896.0,32001.25,10342.9404296875,116896.0,32001.25,10342.9404296875,117373.0,32185.7109375,10486.009765625,114485.0,31727.05078125,10319.5400390625,116927.0,31985.05078125,10399.4501953125,15634600.0,354440000.0,5102190000.0
118155.0,32403.220703125,10475.25,118155.0,32403.220703125,10475.25,120039.0,32611.51953125,10553.6298828125,116904.0,31938.919921875,10262.9296875,116907.0,32265.009765625,10548.1396484375,16209500.0,422370000.0,5453750000.0
115342.0,32827.0,10564.51953125,115342.0,32827.0,10564.51953125,118240.0,32895.58984375,10587.9599609375,115266.0,32424.990234375,10428.91015625,118148.0,32454.099609375,10516.9404296875,15221900.0,336300000.0,4456690000.0
116160.0,33160.828125,10616.2001953125,116160.0,33160.828125,10616.2001953125,117072.0,33355.390625,10745.6396484375,114688.0,32831.4609375,10472.73046875,115340.0,32934.55859375,10611.5302734375,14239800.0,335340000.0,5134500000.0
113580.0,32513.939453125,10353.169921875,113580.0,32513.939453125,10353.169921875,116183.0,33065.109375,10564.9697265625,113110.0,32478.869140625,10344.009765625,116153.0,33004.46875,10528.4501953125,20531600.0,355200000.0,4977460000.0
109775.0,33715.37109375,11114.150390625,109775.0,33715.37109375,11114.150390625,113579.0,33727.73046875,11119.1201171875,108516.0,33167.8203125,10779.9501953125,113579.0,33263.91015625,10869.169921875,26029300.0,480130000.0,6433000000.0
112253.0,33747.859375,11323.330078125,112253.0,33747.859375,11323.330078125,113010.0,33817.9609375,11352.4296875,109408.0,33394.4296875,11069.830078125,109775.0,33797.75,11124.75,25038700.0,427790000.0,5867750000.0
113161.0,33536.69921875,11196.2197265625,113161.0,33536.69921875,11196.2197265625,114322.0,33964.30078125,11350.1201171875,111930.0,33533.9609375,11167.169921875,112256.0,33662.05078125,11233.900390625,15080400.0,354340000.0,5004060000.0
,33592.921875,11358.41015625,,33592.921875,11358.41015625,,33987.05859375,11492.6201171875,,33320.19921875,11241.150390625,,33755.94140625,11474.8203125,,390610000.0,5617310000.0
110243.0,33553.828125,11183.66015625,110243.0,33553.828125,11183.66015625,113473.0,33682.828125,11286.099609375,109512.0,33516.98828125,11162.919921875,113166.0,33554.9296875,11260.099609375,18351000.0,301560000.0,4585190000.0
109703.0,33546.3203125,11144.9599609375,109703.0,33546.3203125,11144.9599609375,110242.0,33616.01953125,11198.83984375,107245.0,33239.75,11006.2099609375,110241.0,33329.26953125,11008.669921875,23119600.0,319210000.0,4354360000.0
108880.0,33745.69140625,11146.0595703125,108880.0,33745.69140625,11146.0595703125,111585.0,33827.94140625,11259.4404296875,108512.0,33540.640625,11059.16015625,109706.0,33606.58984375,11257.009765625,18769100.0,312950000.0,4175420000.0
109748.0,33700.28125,11024.509765625,109748.0,33700.28125,11024.509765625,110235.0,33864.58984375,11128.7802734375,107957.0,33559.1796875,10999.75,108868.0,33760.30078125,11091.009765625,16651600.0,352960000.0,3977130000.0
109037.0,34098.1015625,11174.41015625,109037.0,34098.1015625,11174.41015625,110224.0,34115.69921875,11179.8701171875,107867.0,33810.05078125,10975.66015625,109750.0,33810.05078125,11058.5595703125,15056500.0,277070000.0,4186360000.0
108683.0,34194.05859375,11285.3203125,108683.0,34194.05859375,11285.3203125,109285.0,34262.0703125,11310.8203125,107902.0,34004.640625,11174.6103515625,109036.0,34091.5703125,11174.6103515625,13198400.0,236820000.0,4431530000.0
111831.0,,,111831.0,,,112612.0,,,108846.0,,,108846.0,,,10296900.0,,
108977.0,34347.03125,11226.3603515625,108977.0,34347.03125,11226.3603515625,112025.0,34386.51171875,11261.5703125,108552.0,34199.5703125,11206.3798828125,111831.0,34213.0390625,11231.0,12309100.0,131660000.0,2184080000.0
108782.0,33849.4609375,11049.5,108782.0,33849.4609375,11049.5,109476.0,34303.87890625,11217.75,108378.0,33799.3515625,11020.6904296875,108977.0,34275.91015625,11147.5703125,11492600.0,300330000.0,4271360000.0
110910.0,33852.53125,10983.7802734375,110910.0,33852.53125,10983.7802734375,112187.0,33933.91015625,11086.01953125,108784.0,33662.44921875,10944.3701171875,108784.0,33847.80078125,11060.01953125,14721700.0,279750000.0,4592830000.0
112486.0,34589.76953125,11468.0,112486.0,34589.76953125,11468.0,112486.0,34589.76953125,11468.4697265625,110202.0,33583.76953125,10966.5302734375,110910.0,33795.4296875,10995.2001953125,19703200.0,524440000.0,6653460000.0
110926.0,34395.01171875,11482.4501953125,110926.0,34395.01171875,11482.4501953125,112479.0,34595.51171875,11546.76953125,110548.0,34129.3515625,11378.75,112479.0,34533.58984375,11475.169921875,15193700.0,348720000.0,5158120000.0
111924.0,34429.87890625,11461.5,111924.0,34429.87890625,11461.5,113761.0,34483.2109375,11492.3203125,109963.0,34039.73046875,11296.7197265625,110926.0,34265.44921875,11308.3798828125,15982000.0,290580000.0,4523010000.0
109401.0,33947.1015625,11239.9404296875,109401.0,33947.1015625,11239.9404296875,112150.0,34335.73046875,11425.509765625,109270.0,33846.80859375,11193.01953125,111922.0,34335.73046875,11380.990234375,12308400.0,312960000.0,4510030000.0
109533.0,33596.33984375,11014.8896484375,109533.0,33596.33984375,11014.8896484375,110663.0,34006.62890625,11241.419921875,109217.0,33418.58984375,10956.2001953125,109403.0,33936.87109375,11228.419921875,13437500.0,306220000.0,4713330000.0
109361.0,33597.921875,10958.5498046875,109361.0,33597.921875,10958.5498046875,110247.0,33774.26953125,11039.8095703125,108612.0,33503.671875,10910.6201171875,110188.0,33556.3984375,10963.9501953125,13825300.0,359980000.0,4343860000.0
107245.0,33781.48046875,11082.0,107245.0,33781.48046875,11082.0,109286.0,33899.171875,11119.16015625,106906.0,33642.4609375,10939.4697265625,109068.0,33695.96875,11011.330078125,14921000.0,271830000.0,4281800000.0
107689.0,33476.4609375,11004.6201171875,107689.0,33476.4609375,11004.6201171875,108566.0,33844.62890625,11138.7001953125,107089.0,33462.6484375,10999.259765625,107250.0,33746.7109375,11038.169921875,10676300.0,287630000.0,4337440000.0
105264.0,34005.0390625,11143.740234375,105264.0,34005.0390625,11143.740234375,107561.0,34005.0390625,11144.669921875,103877.0,33519.5,10984.8203125,107518.0,33519.5,11015.48046875,15481900.0,313440000.0,4829990000.0
103892.0,34108.640625,11256.8095703125,103892.0,34108.640625,11256.8095703125,106689.0,34712.28125,11571.6396484375,103409.0,33890.87890625,11160.5400390625,105345.0,34268.44140625,11542.83984375,17702200.0,44265140000.0,6126890000.0
103803.0,33966.3515625,11170.8896484375,103803.0,33966.3515625,11170.8896484375,104516.0,34395.6484375,11352.08984375,101632.0,33704.171875,11065.240234375,103536.0,34086.0703125,11248.08984375,24923500.0,339090000.0,5485150000.0
103738.0,33202.21875,10810.5302734375,103738.0,33202.21875,10810.5302734375,105483.0,33773.0,11029.5703125,103014.0,33016.16015625,10775.6103515625,103739.0,33773.0,11012.6201171875,15568200.0,394290000.0,5536070000.0
102825.0,32920.4609375,10705.41015625,102825.0,32920.4609375,10705.41015625,104018.0,33166.4609375,10833.240234375,102248.0,32654.58984375,10642.099609375,103737.0,33166.4609375,10767.6298828125,18255000.0,756310000.0,7968170000.0
104530.0,32757.5390625,10546.0302734375,104530.0,32757.5390625,10546.0302734375,105107.0,33038.94140625,10713.9697265625,102770.0,32581.970703125,10497.5498046875,102859.0,32921.44921875,10707.4404296875,16773400.0,326430000.0,4631820000.0
106979.0,32849.73828125,10547.1103515625,106979.0,32849.73828125,10547.1103515625,107792.0,32992.23046875,10609.4599609375,104607.0,32649.44921875,10446.8203125,104740.0,32735.240234375,10490.8896484375,19125600.0,303970000.0,4707190000.0
107313.0,33376.48046875,10709.3701171875,107313.0,33376.48046875,10709.3701171875,107991.0,33437.83984375,10753.5703125,106066.0,33028.08984375,10569.2001953125,106866.0,33028.08984375,10592.0,17634900.0,328020000.0,4401420000.0
107317.0,33027.48828125,10476.1201171875,107317.0,33027.48828125,10476.1201171875,108383.0,33233.3515625,10599.33984375,106510.0,32573.4296875,10313.3203125,107436.0,33233.3515625,10586.4599609375,11494600.0,340640000.0,5125070000.0
109698.0,33203.9296875,10497.8603515625,109698.0,33203.9296875,10497.8603515625,109994.0,33226.140625,10514.759765625,107552.0,32814.01953125,10361.8203125,107552.0,32961.05859375,10437.75,12847100.0,221050000.0,3544680000.0
108738.0,,,108738.0,,,109755.0,,,108309.0,,,109699.0,,,5219500.0,,
108347.0,33241.55859375,10353.23046875,108347.0,33241.55859375,10353.23046875,109353.0,33387.71875,10472.3203125,107418.0,33069.578125,10340.73046875,108739.0,33224.23046875,10462.1904296875,11158100.0,246010000.0,3827290000.0
110237.0,32875.7109375,10213.2900390625,110237.0,32875.7109375,10213.2900390625,110536.0,33379.55078125,10414.8203125,108578.0,32869.1484375,10207.4697265625,108578.0,33264.76171875,10339.2001953125,11193900.0,252260000.0,3842970000.0
110031.0,33220.80078125,10478.08984375,110031.0,33220.80078125,10478.08984375,111178.0,33293.421875,10502.080078125,109560.0,33020.3515625,10301.0595703125,110237.0,33021.4296875,10321.4599609375,13389100.0,243060000.0,4154100000.0
,33147.25,10466.48046875,,33147.25,10466.48046875,,33152.55078125,10468.3095703125,,32847.8203125,10324.7001953125,,33121.609375,10368.3701171875,,295500000.0,3959030000.0
106376.0,,,106376.0,,,109734.0,,,105981.0,,,109734.0,,,8130500.0,,
104166.0,33136.37109375,10386.98046875,104166.0,33136.37109375,10386.98046875,106684.0,33387.51953125,10613.0595703125,103852.0,32850.5703125,10309.16015625,106377.0,33148.8984375,10562.0595703125,14466700.0,355930000.0,4780650000.0
105334.0,33269.76953125,10458.759765625,105334.0,33269.76953125,10458.759765625,105627.0,33409.1015625,10515.2197265625,103915.0,33033.48046875,10337.6396484375,104167.0,33165.140625,10467.8203125,14451200.0,379400000.0,5085380000.0
107518.0,32930.078125,10305.240234375,107518.0,32930.078125,10305.240234375,107743.0,33191.71875,10393.2197265625,105333.0,32812.328125,10295.25,105336.0,33191.71875,10390.3095703125,15512000.0,337920000.0,4764270000.0
108836.0,33630.609375,10569.2900390625,108836.0,33630.609375,10569.2900390625,109433.0,33710.66015625,10604.1396484375,107642.0,32997.390625,10265.0400390625,107642.0,33055.30078125,10363.9599609375,12626600.0,360740000.0,5199780000.0
109227.0,33517.6484375,10635.650390625,109227.0,33517.6484375,10635.650390625,109938.0,33935.109375,10807.259765625,108134.0,33487.66015625,10619.1201171875,108964.0,33664.390625,10662.099609375,12047300.0,327840000.0,5132190000.0
110912.0,33704.1015625,10742.6298828125,110912.0,33704.1015625,10742.6298828125,111193.0,33726.5390625,10743.669921875,108478.0,33421.80078125,10589.58984375,109129.0,33516.4296875,10607.7197265625,13697900.0,268260000.0,4710680000.0
111763.0,33973.01171875,10931.669921875,111763.0,33973.01171875,10931.669921875,111841.0,33974.69140625,10932.4404296875,110752.0,33711.0390625,10762.73046875,110816.0,33754.03125,10794.990234375,14461400.0,301650000.0,5284390000.0
111877.0,34189.96875,11001.099609375,111877.0,34189.96875,11001.099609375,113129.0,34292.671875,11027.75,110982.0,33792.1015625,10797.1201171875,112516.0,34047.859375,10969.259765625,19839100.0,308190000.0,5681240000.0
111036.0,34302.609375,11079.16015625,111036.0,34302.609375,11079.16015625,111847.0,34342.3203125,11084.009765625,110428.0,33915.48828125,10900.16015625,111843.0,34075.30859375,10906.3701171875,0.0,274110000.0,5077990000.0
109213.0,,,109213.0,,,110908.0,,,108753.0,,,110908.0,,,12512400.0,,
111439.0,33910.8515625,11095.1103515625,111439.0,33910.8515625,11095.1103515625,111577.0,34269.96875,11145.4404296875,109214.0,33860.671875,11024.7197265625,109214.0,34222.3203125,11070.0,14363200.0,353050000.0,5138410000.0
112452.0,33296.9609375,10957.009765625,112452.0,33296.9609375,10957.009765625,113306.0,34016.53125,11223.41015625,111441.0,33269.8984375,10952.0498046875,111442.0,33948.48828125,11170.9501953125,14128600.0,351670000.0,5288630000.0
113006.0,33044.55859375,10852.26953125,113006.0,33044.55859375,10852.26953125,113172.0,33227.48828125,10932.51953125,111307.0,32982.05078125,10804.5703125,112219.0,33171.3515625,10890.400390625,15594300.0,319770000.0,4660800000.0
112301.0,33375.48828125,11140.4296875,112301.0,33375.48828125,11140.4296875,113025.0,33381.94921875,11143.169921875,111735.0,32948.9296875,10885.650390625,112922.0,33073.4609375,10924.66015625,15436600.0,367330000.0,5980110000.0
